ProductId,UPC
"UA_899881002599","899881002599"
"UA_899919000016","899919000016"
"UA_899919000047","899919000047"
"UA_899919000054","899919000054"
"UA_899919000375","899919000375"
"UA_899919000467","899919000467"
"UA_899919000610","899919000610"
"UA_899919000740","899919000740"
"UA_899919000757","899919000757"
"UA_899919000801","899919000801"
"UA_899919001211","899919001211"
"UA_899919001228","899919001228"
"UA_899919001235","899919001235"
"UA_899919002010","899919002010"
"UA_899919002027","899919002027"
"UA_899919002034","899919002034"
"UA_899919003017","899919003017"
"UA_899919003024","899919003024"
"UA_899919003031","899919003031"
"UA_899919004014","899919004014"
"UA_899919004021","899919004021"
"UA_899919004038","899919004038"
"UA_899919005011","899919005011"
"UA_899919005028","899919005028"
"UA_899919005035","899919005035"
"UA_899919007015","899919007015"
"UA_899919007022","899919007022"
"UA_899919007039","899919007039"
"UA_899919008012","899919008012"
"UA_899919008029","899919008029"
"UA_899919008036","899919008036"
"UA_899919009019","899919009019"
"UA_899919009026","899919009026"
"UA_899919009033","899919009033"
"UA_899919010015","899919010015"
"UA_899919010022","899919010022"
"UA_899919010039","899919010039"
"UA_899919011012","899919011012"
"UA_899919011029","899919011029"
"UA_899919011036","899919011036"
"UA_899919200010","899919200010"
"UA_899919200041","899919200041"
"UA_899919200058","899919200058"
"UA_899919300017","899919300017"
"UA_899919300031","899919300031"
"UA_899991001239","899991001239"
"UA_1210000100207","1210000100207"
"UA_1210000100214","1210000100214"
"UA_1210000100283","1210000100283"
"UA_1210000100306","1210000100306"
"UA_1210000100344","1210000100344"
"UA_1210000100351","1210000100351"
"UA_1210000100382","1210000100382"
"UA_1210000100399","1210000100399"
"UA_1210000100511","1210000100511"
"UA_1210000100603","1210000100603"
"UA_1210000100610","1210000100610"
"UA_1210000100627","1210000100627"
"UA_1210000100641","1210000100641"
"UA_1210000100658","1210000100658"
"UA_1210000100665","1210000100665"
"UA_1210000100719","1210000100719"
"UA_1210000100955","1210000100955"
"UA_1210000100962","1210000100962"
"UA_1210000100993","1210000100993"
"UA_1210000101044","1210000101044"
"UA_3011938000175","3011938000175"
"UA_3012993032194","3012993032194"
"UA_3012993048942","3012993048942"
"UA_3012993052956","3012993052956"
"UA_3014323700513","3014323700513"
"UA_3014323711502","3014323711502"
"UA_3014400001038","3014400001038"
"UA_3014400001243","3014400001243"
"UA_3014400001335","3014400001335"
"UA_3014400001410","3014400001410"
"UA_3014400001502","3014400001502"
"UA_3014400007573","3014400007573"
"UA_3014400007665","3014400007665"
"UA_3014400007962","3014400007962"
"UA_3014400008044","3014400008044"
"UA_3014400008082","3014400008082"
"UA_3014400008389","3014400008389"
"UA_3014400008709","3014400008709"
"UA_3014400008792","3014400008792"
"UA_3014400008990","3014400008990"
"UA_3014400011136","3014400011136"
"UA_3014400011563","3014400011563"
"UA_3014400012027","3014400012027"
"UA_3014400012164","3014400012164"
"UA_3014400012300","3014400012300"
"UA_3014400012447","3014400012447"
"UA_3014400012959","3014400012959"
"UA_3014400013031","3014400013031"
"UA_3014400013055","3014400013055"
"UA_3014400013062","3014400013062"
"UA_3014400014090","3014400014090"
"UA_3014400015653","3014400015653"
"UA_3014400015660","3014400015660"
"UA_3014400015769","3014400015769"
"UA_3014400016186","3014400016186"
"UA_3014400016827","3014400016827"
"UA_3014400016926","3014400016926"
"UA_3014400016971","3014400016971"
"UA_3014400017138","3014400017138"
"UA_3014400017169","3014400017169"
"UA_3014400017367","3014400017367"
"UA_3014400017992","3014400017992"
"UA_3014400018906","3014400018906"
"UA_3014400018913","3014400018913"
"UA_3014400018920","3014400018920"
"UA_3014400018937","3014400018937"
"UA_3014400018944","3014400018944"
"UA_3014400018951","3014400018951"
"UA_3014400018968","3014400018968"
"UA_3014400019354","3014400019354"
"UA_3014400019996","3014400019996"
"UA_3014400176873","3014400176873"
"UA_3014400177160","3014400177160"
"UA_3014400177450","3014400177450"
"UA_3014400178037","3014400178037"
"UA_3014400178068","3014400178068"
"UA_3014400178075","3014400178075"
"UA_3014400178150","3014400178150"
"UA_3014400178273","3014400178273"
"UA_3014400178440","3014400178440"
"UA_3014400178457","3014400178457"
"UA_3014400178662","3014400178662"
"UA_3014400178679","3014400178679"
"UA_3014400179010","3014400179010"
"UA_3014400179980","3014400179980"
"UA_3014400180207","3014400180207"
"UA_3014400181952","3014400181952"
"UA_3014400181990","3014400181990"
"UA_3014400182133","3014400182133"
"UA_3014400182140","3014400182140"
"UA_3014400182362","3014400182362"
"UA_3014400182393","3014400182393"
"UA_3014400182973","3014400182973"
"UA_3014400183802","3014400183802"
"UA_3014400184007","3014400184007"
"UA_3014400184779","3014400184779"
"UA_3014400185288","3014400185288"
"UA_3014400189873","3014400189873"
"UA_3014400193306","3014400193306"
"UA_3014400195843","3014400195843"
"UA_3014400196420","3014400196420"
"UA_3014400198950","3014400198950"
"UA_3014400199582","3014400199582"
"UA_3014400204583","3014400204583"
"UA_3014400205382","3014400205382"
"UA_3014400206334","3014400206334"
"UA_3014400214537","3014400214537"
"UA_3014400214957","3014400214957"
"UA_3014409000254","3014409000254"
"UA_3014409000261","3014409000261"
"UA_3014409000278","3014409000278"
"UA_3014409000414","3014409000414"
"UA_3014409000674","3014409000674"
"UA_3014409000926","3014409000926"
"UA_3014409000933","3014409000933"
"UA_3014409000940","3014409000940"
"UA_3014409001176","3014409001176"
"UA_3014409001220","3014409001220"
"UA_3014409001695","3014409001695"
"UA_3014409001916","3014409001916"
"UA_3014409002012","3014409002012"
"UA_3014409002111","3014409002111"
"UA_3014409002982","3014409002982"
"UA_3014409003200","3014409003200"
"UA_3014409003385","3014409003385"
"UA_3014409003767","3014409003767"
"UA_3014409003897","3014409003897"
"UA_3014409004740","3014409004740"
"UA_3014409004832","3014409004832"
"UA_3014409004849","3014409004849"
"UA_3014409004948","3014409004948"
"UA_3014409004986","3014409004986"
"UA_3014409004993","3014409004993"
"UA_3014409005006","3014409005006"
"UA_3014409005013","3014409005013"
"UA_3014409005303","3014409005303"
"UA_3014409005310","3014409005310"
"UA_3014409005327","3014409005327"
"UA_3014409005631","3014409005631"
"UA_3014409005648","3014409005648"
"UA_3014409005655","3014409005655"
"UA_3018300000085","3018300000085"
"UA_3018300000191","3018300000191"
"UA_3018300000580","3018300000580"
"UA_3018300002089","3018300002089"
"UA_3018300002096","3018300002096"
"UA_3018300003284","3018300003284"
"UA_3018300004748","3018300004748"
"UA_3018300009705","3018300009705"
"UA_3018300014488","3018300014488"
"UA_3018300019674","3018300019674"
"UA_3018300019711","3018300019711"
"UA_3023010003585","3023010003585"
"UA_3023480110370","3023480110370"
"UA_3024480004522","3024480004522"
"UA_3024480004676","3024480004676"
"UA_3024480007974","3024480007974"
"UA_3024480008179","3024480008179"
"UA_3024480008339","3024480008339"
"UA_3024480008568","3024480008568"
"UA_3024480008605","3024480008605"
"UA_3024480008612","3024480008612"
"UA_3024480010523","3024480010523"
"UA_3024482270109","3024482270109"
"UA_3024482270123","3024482270123"
"UA_3024484370197","3024484370197"
"UA_3028130050105","3028130050105"
"UA_3028130052291","3028130052291"
"UA_3028130054332","3028130054332"
"UA_3028130060043","3028130060043"
"UA_3028130066120","3028130066120"
"UA_3028130066137","3028130066137"
"UA_3028130066212","3028130066212"
"UA_3028130066243","3028130066243"
"UA_3028130066298","3028130066298"
"UA_3028130066311","3028130066311"
"UA_3028130066960","3028130066960"
"UA_3028130067080","3028130067080"
"UA_3028130067431","3028130067431"
"UA_3028130067479","3028130067479"
"UA_3028130067967","3028130067967"
"UA_3028130068704","3028130068704"
"UA_3028130069084","3028130069084"
"UA_3028130069480","3028130069480"
"UA_3028130070424","3028130070424"
"UA_3028132022148","3028132022148"
"UA_3035540000064","3035540000064"
"UA_3035540001740","3035540001740"
"UA_3035540005229","3035540005229"
"UA_3035540006080","3035540006080"
"UA_3035540006530","3035540006530"
"UA_3035542002004","3035542002004"
"UA_3035542004206","3035542004206"
"UA_3035542011303","3035542011303"
"UA_3035551511009","3035551511009"
"UA_3041311024535","3041311024535"
"UA_3041311026430","3041311026430"
"UA_3041311026454","3041311026454"
"UA_3041311026935","3041311026935"
"UA_3041312180704","3041312180704"
"UA_3041312390509","3041312390509"
"UA_3045050086274","3045050086274"
"UA_3047100090316","3047100090316"
"UA_3047100094079","3047100094079"
"UA_3049197110076","3049197110076"
"UA_3049197110144","3049197110144"
"UA_3049197110151","3049197110151"
"UA_3049197110199","3049197110199"
"UA_3049197110236","3049197110236"
"UA_3049197110274","3049197110274"
"UA_3049197110564","3049197110564"
"UA_3049197200005","3049197200005"
"UA_3049197200371","3049197200371"
"UA_3049197200777","3049197200777"
"UA_3049197210332","3049197210332"
"UA_3049197210400","3049197210400"
"UA_3049197210783","3049197210783"
"UA_3049197710115","3049197710115"
"UA_3049197710146","3049197710146"
"UA_3049197710184","3049197710184"
"UA_3049197710207","3049197710207"
"UA_3049197710221","3049197710221"
"UA_3049197710283","3049197710283"
"UA_3049197810020","3049197810020"
"UA_3055150000674","3055150000674"
"UA_3057770000508","3057770000508"
"UA_3058080095055","3058080095055"
"UA_3058080095062","3058080095062"
"UA_3058080095086","3058080095086"
"UA_3103820403000","3103820403000"
"UA_3103821003001","3103821003001"
"UA_3103821103008","3103821103008"
"UA_3103821203005","3103821203005"
"UA_3103822903003","3103822903003"
"UA_3103822907001","3103822907001"
"UA_3103823903002","3103823903002"
"UA_3104051116592","3104051116592"
"UA_3104051122470","3104051122470"
"UA_3104051126072","3104051126072"
"UA_3104051711230","3104051711230"
"UA_3104051711704","3104051711704"
"UA_3104051711766","3104051711766"
"UA_3104052010158","3104052010158"
"UA_3104691008400","3104691008400"
"UA_3104691012223","3104691012223"
"UA_3104691024103","3104691024103"
"UA_3104691024219","3104691024219"
"UA_3104691112138","3104691112138"
"UA_3104691112145","3104691112145"
"UA_3104691112152","3104691112152"
"UA_3104691150253","3104691150253"
"UA_3104691501215","3104691501215"
"UA_3104691501239","3104691501239"
"UA_3104765746238","3104765746238"
"UA_3104942023022","3104942023022"
"UA_3104946024049","3104946024049"
"UA_3107200000094","3107200000094"
"UA_3107434002826","3107434002826"
"UA_3107460000049","3107460000049"
"UA_3107464406014","3107464406014"
"UA_3107872000606","3107872000606"
"UA_3107872005908","3107872005908"
"UA_3123020008638","3123020008638"
"UA_3132590084508","3132590084508"
"UA_3132593000178","3132593000178"
"UA_3142860003375","3142860003375"
"UA_3147690015406","3147690015406"
"UA_3147690021407","3147690021407"
"UA_3147690026600","3147690026600"
"UA_3147690058007","3147690058007"
"UA_3147690083207","3147690083207"
"UA_3147690083221","3147690083221"
"UA_3147699102466","3147699102466"
"UA_3147699111154","3147699111154"
"UA_3147699111246","3147699111246"
"UA_3147699112465","3147699112465"
"UA_3147699115275","3147699115275"
"UA_3147699115282","3147699115282"
"UA_3152900000202","3152900000202"
"UA_3152900000899","3152900000899"
"UA_3152900051204","3152900051204"
"UA_3163937836009","3163937836009"
"UA_3180290020111","3180290020111"
"UA_3180290027196","3180290027196"
"UA_3180290027448","3180290027448"
"UA_3180290032251","3180290032251"
"UA_3180290037980","3180290037980"
"UA_3180290046784","3180290046784"
"UA_3180290047224","3180290047224"
"UA_3180290500521","3180290500521"
"UA_3180290700730","3180290700730"
"UA_3180291505204","3180291505204"
"UA_3180291510109","3180291510109"
"UA_3180291510178","3180291510178"
"UA_3180291601630","3180291601630"
"UA_3180291901938","3180291901938"
"UA_3180292002030","3180292002030"
"UA_3180292002108","3180292002108"
"UA_3180292005802","3180292005802"
"UA_3180292202225","3180292202225"
"UA_3180292202232","3180292202232"
"UA_3180293303372","3180293303372"
"UA_3180295300188","3180295300188"
"UA_3180296406421","3180296406421"
"UA_3181250000525","3181250000525"
"UA_3181250000686","3181250000686"
"UA_3181250061502","3181250061502"
"UA_3182361009049","3182361009049"
"UA_3182361009056","3182361009056"
"UA_3182361009919","3182361009919"
"UA_3182361009933","3182361009933"
"UA_3187460801044","3187460801044"
"UA_3219820000078","3219820000078"
"UA_3219820000207","3219820000207"
"UA_3219820000382","3219820000382"
"UA_3219820000634","3219820000634"
"UA_3219820000658","3219820000658"
"UA_3219820000672","3219820000672"
"UA_3219820001785","3219820001785"
"UA_3219820003703","3219820003703"
"UA_3219820006025","3219820006025"
"UA_3219940003133","3219940003133"
"UA_3219942130103","3219942130103"
"UA_3219942130233","3219942130233"
"UA_3219945032336","3219945032336"
"UA_3219947030231","3219947030231"
"UA_3242110101537","3242110101537"
"UA_3242110101971","3242110101971"
"UA_3242110101988","3242110101988"
"UA_3242110102022","3242110102022"
"UA_3245990137740","3245990137740"
"UA_3245990250203","3245990250203"
"UA_3245990250302","3245990250302"
"UA_3245990319801","3245990319801"
"UA_3245990969402","3245990969402"
"UA_3245990969419","3245990969419"
"UA_3245990987611","3245990987611"
"UA_3245990987680","3245990987680"
"UA_3245990995500","3245990995500"
"UA_3245991460205","3245991460205"
"UA_3245993423017","3245993423017"
"UA_3245994341013","3245994341013"
"UA_3245995104112","3245995104112"
"UA_3245995805514","3245995805514"
"UA_3245995828308","3245995828308"
"UA_3245996009119","3245996009119"
"UA_3245996821117","3245996821117"
"UA_3251370010046","3251370010046"
"UA_3251370010091","3251370010091"
"UA_3251370040012","3251370040012"
"UA_3251370046953","3251370046953"
"UA_3252560200773","3252560200773"
"UA_3252569800653","3252569800653"
"UA_3253430008000","3253430008000"
"UA_3253430105006","3253430105006"
"UA_3255537507066","3255537507066"
"UA_3255923050312","3255923050312"
"UA_3257150100105","3257150100105"
"UA_3257150100419","3257150100419"
"UA_3257150100792","3257150100792"
"UA_3257150100938","3257150100938"
"UA_3257150101904","3257150101904"
"UA_3257150502404","3257150502404"
"UA_3257150706116","3257150706116"
"UA_3257150706123","3257150706123"
"UA_3257150736298","3257150736298"
"UA_3259270005100","3259270005100"
"UA_3259270005131","3259270005131"
"UA_3263280102933","3263280102933"
"UA_3263280105521","3263280105521"
"UA_3263280111119","3263280111119"
"UA_3263285142330","3263285142330"
"UA_3263285155057","3263285155057"
"UA_3263285155576","3263285155576"
"UA_3265120004766","3265120004766"
"UA_3265120010071","3265120010071"
"UA_3265120010088","3265120010088"
"UA_3265120010484","3265120010484"
"UA_3265120016523","3265120016523"
"UA_3265120016561","3265120016561"
"UA_3265120018060","3265120018060"
"UA_3265120025259","3265120025259"
"UA_3265120026201","3265120026201"
"UA_3265120059506","3265120059506"
"UA_3267130034375","3267130034375"
"UA_3267130034405","3267130034405"
"UA_3267683951242","3267683951242"
"UA_3267683951259","3267683951259"
"UA_3267683953338","3267683953338"
"UA_3267683953352","3267683953352"
"UA_3268140000145","3268140000145"
"UA_3268140000152","3268140000152"
"UA_3269552543930","3269552543930"
"UA_3269557158146","3269557158146"
"UA_3270541000006","3270541000006"
"UA_3270541001003","3270541001003"
"UA_3270541001584","3270541001584"
"UA_3270541001621","3270541001621"
"UA_3270541001713","3270541001713"
"UA_3270541102007","3270541102007"
"UA_3270541125709","3270541125709"
"UA_3270541202103","3270541202103"
"UA_3270541202202","3270541202202"
"UA_3270549200101","3270549200101"
"UA_3270549200118","3270549200118"
"UA_3270620002341","3270620002341"
"UA_3272519032750","3272519032750"
"UA_3274510003616","3274510003616"
"UA_3274510003692","3274510003692"
"UA_3274510003791","3274510003791"
"UA_3274510003807","3274510003807"
"UA_3274510003814","3274510003814"
"UA_3274510003821","3274510003821"
"UA_3274510003906","3274510003906"
"UA_3274510003913","3274510003913"
"UA_3274510003920","3274510003920"
"UA_3275852178703","3275852178703"
"UA_3278480053206","3278480053206"
"UA_3278480103291","3278480103291"
"UA_3278480284617","3278480284617"
"UA_3278480427038","3278480427038"
"UA_3278481003002","3278481003002"
"UA_3278481003019","3278481003019"
"UA_3278485926796","3278485926796"
"UA_3278485936993","3278485936993"
"UA_3290370005225","3290370005225"
"UA_3297364070412","3297364070412"
"UA_3297364073123","3297364073123"
"UA_3297364075202","3297364075202"
"UA_3322177102040","3322177102040"
"UA_3322177176508","3322177176508"
"UA_3328640121952","3328640121952"
"UA_3328640122324","3328640122324"
"UA_3328640122492","3328640122492"
"UA_3328640122508","3328640122508"
"UA_3328640122751","3328640122751"
"UA_3329060000018","3329060000018"
"UA_3334751000529","3334751000529"
"UA_3334751007009","3334751007009"
"UA_3334751007085","3334751007085"
"UA_3334751007214","3334751007214"
"UA_3334751007221","3334751007221"
"UA_3334751007412","3334751007412"
"UA_3334751007498","3334751007498"
"UA_3339451009841","3339451009841"
"UA_3339451009858","3339451009858"
"UA_3339451009865","3339451009865"
"UA_3339451009872","3339451009872"
"UA_3339451009889","3339451009889"
"UA_3339451009896","3339451009896"
"UA_3359880400132","3359880400132"
"UA_3359880400279","3359880400279"
"UA_3359888000020","3359888000020"
"UA_3359888000167","3359888000167"
"UA_3376370094046","3376370094046"
"UA_3376370094107","3376370094107"
"UA_3376370094985","3376370094985"
"UA_3376370094992","3376370094992"
"UA_3376370095777","3376370095777"
"UA_3376370095838","3376370095838"
"UA_3376370095883","3376370095883"
"UA_3376370095906","3376370095906"
"UA_3376370095913","3376370095913"
"UA_3376370095920","3376370095920"
"UA_3376370095975","3376370095975"
"UA_3376370097023","3376370097023"
"UA_3376370097047","3376370097047"
"UA_3376370097115","3376370097115"
"UA_3376370097122","3376370097122"
"UA_3376370097139","3376370097139"
"UA_3376370097146","3376370097146"
"UA_3376370097269","3376370097269"
"UA_3376370097276","3376370097276"
"UA_3376370097290","3376370097290"
"UA_3376370097689","3376370097689"
"UA_3376370099553","3376370099553"
"UA_3376370103878","3376370103878"
"UA_3376370107289","3376370107289"
"UA_3376370108828","3376370108828"
"UA_3376370110807","3376370110807"
"UA_3376370122640","3376370122640"
"UA_3378970001264","3378970001264"
"UA_3379974406017","3379974406017"
"UA_3379974406208","3379974406208"
"UA_3380140220801","3380140220801"
"UA_3395890000702","3395890000702"
"UA_3395890007701","3395890007701"
"UA_3428660200191","3428660200191"
"UA_3428681000923","3428681000923"
"UA_3428681004709","3428681004709"
"UA_3428681004808","3428681004808"
"UA_3428682001103","3428682001103"
"UA_3435569913114","3435569913114"
"UA_3435569913121","3435569913121"
"UA_3435569914135","3435569914135"
"UA_3435569915224","3435569915224"
"UA_3443210050156","3443210050156"
"UA_3450960000003","3450960000003"
"UA_3450960750038","3450960750038"
"UA_3450960750205","3450960750205"
"UA_3450960750564","3450960750564"
"UA_3459280005415","3459280005415"
"UA_3459280008461","3459280008461"
"UA_3459280566336","3459280566336"
"UA_3459280566367","3459280566367"
"UA_3459280566374","3459280566374"
"UA_3459280566381","3459280566381"
"UA_3459280566435","3459280566435"
"UA_3459280566473","3459280566473"
"UA_3459280566817","3459280566817"
"UA_3460410505071","3460410505071"
"UA_3460410505095","3460410505095"
"UA_3460410505101","3460410505101"
"UA_3460410505118","3460410505118"
"UA_3460410505132","3460410505132"
"UA_3460410505446","3460410505446"
"UA_3460410505682","3460410505682"
"UA_3460410505699","3460410505699"
"UA_3460410505828","3460410505828"
"UA_3460410505842","3460410505842"
"UA_3460410506054","3460410506054"
"UA_3460410506078","3460410506078"
"UA_3460410506122","3460410506122"
"UA_3460410506160","3460410506160"
"UA_3460410506177","3460410506177"
"UA_3460410506184","3460410506184"
"UA_3460410506375","3460410506375"
"UA_3460410506436","3460410506436"
"UA_3460410506504","3460410506504"
"UA_3460410506603","3460410506603"
"UA_3460410506672","3460410506672"
"UA_3460410506740","3460410506740"
"UA_3460410506818","3460410506818"
"UA_3460410506986","3460410506986"
"UA_3460410507044","3460410507044"
"UA_3460410507259","3460410507259"
"UA_3460410507280","3460410507280"
"UA_3460410507594","3460410507594"
"UA_3460410507983","3460410507983"
"UA_3460410508881","3460410508881"
"UA_3460410521026","3460410521026"
"UA_3460410521224","3460410521224"
"UA_3460410521248","3460410521248"
"UA_3460410521422","3460410521422"
"UA_3460410522405","3460410522405"
"UA_3460410522603","3460410522603"
"UA_3460410522726","3460410522726"
"UA_3460410523167","3460410523167"
"UA_3460410523204","3460410523204"
"UA_3460410523242","3460410523242"
"UA_3460410523266","3460410523266"
"UA_3460410524287","3460410524287"
"UA_3460410524423","3460410524423"
"UA_3460410524508","3460410524508"
"UA_3460410527424","3460410527424"
"UA_3460410527486","3460410527486"
"UA_3460410528025","3460410528025"
"UA_3460410528490","3460410528490"
"UA_3460410528780","3460410528780"
"UA_3460410528803","3460410528803"
"UA_3460410528827","3460410528827"
"UA_3460410529053","3460410529053"
"UA_3460410529114","3460410529114"
"UA_3460410529190","3460410529190"
"UA_3460410529442","3460410529442"
"UA_3460410529459","3460410529459"
"UA_3460410529527","3460410529527"
"UA_3460410529893","3460410529893"
"UA_3460410529909","3460410529909"
"UA_3497973415127","3497973415127"
"UA_3514120107558","3514120107558"
"UA_3524780000373","3524780000373"
"UA_3544680000938","3544680000938"
"UA_3544680001188","3544680001188"
"UA_3544680001973","3544680001973"
"UA_3544680001980","3544680001980"
"UA_3544680001997","3544680001997"
"UA_3544680002291","3544680002291"
"UA_3544680010906","3544680010906"
"UA_3544680011927","3544680011927"
"UA_3544680011941","3544680011941"
"UA_3544680012078","3544680012078"
"UA_3544680020943","3544680020943"
"UA_3544680211969","3544680211969"
"UA_3549754075072","3549754075072"
"UA_3549754275069","3549754275069"
"UA_3549754275144","3549754275144"
"UA_3559620035109","3559620035109"
"UA_3559627110618","3559627110618"
"UA_3562120443046","3562120443046"
"UA_3562120600067","3562120600067"
"UA_3562120643040","3562120643040"
"UA_3562120743047","3562120743047"
"UA_3562120843044","3562120843044"
"UA_3562121123046","3562121123046"
"UA_3567120002019","3567120002019"
"UA_3586150120708","3586150120708"
"UA_3586150300704","3586150300704"
"UA_3700061600252","3700061600252"
"UA_3700061600351","3700061600351"
"UA_3700209600106","3700209600106"
"UA_3700209600113","3700209600113"
"UA_3700209600144","3700209600144"
"UA_3700209600168","3700209600168"
"UA_3700209600205","3700209600205"
"UA_3700209600212","3700209600212"
"UA_3700209600311","3700209600311"
"UA_3700209600328","3700209600328"
"UA_3700209600359","3700209600359"
"UA_3700209600366","3700209600366"
"UA_3700209600939","3700209600939"
"UA_3700209602032","3700209602032"
"UA_3700209602131","3700209602131"
"UA_3700209604029","3700209604029"
"UA_3700209604128","3700209604128"
"UA_3700209604203","3700209604203"
"UA_3700209604227","3700209604227"
"UA_3700485100307","3700485100307"
"UA_3700485100321","3700485100321"
"UA_3700485100482","3700485100482"
"UA_3700485101366","3700485101366"
"UA_3700597301111","3700597301111"
"UA_3700597351260","3700597351260"
"UA_3700631961424","3700631961424"
"UA_3760004341666","3760004341666"
"UA_3760040035161","3760040035161"
"UA_3760045041051","3760045041051"
"UA_3760045041068","3760045041068"
"UA_3760070601183","3760070601183"
"UA_3760084292001","3760084292001"
"UA_3760084292711","3760084292711"
"UA_3760107310712","3760107310712"
"UA_3760120050152","3760120050152"
"UA_3760120050299","3760120050299"
"UA_3760144632860","3760144632860"
"UA_3760144632884","3760144632884"
"UA_3760144633102","3760144633102"
"UA_3760175130205","3760175130205"
"UA_3760175130267","3760175130267"
"UA_3760175130274","3760175130274"
"UA_3760175130731","3760175130731"
"UA_3760175130748","3760175130748"
"UA_3760175130960","3760175130960"
"UA_3760175131066","3760175131066"
"UA_3760175131080","3760175131080"
"UA_3760175131585","3760175131585"
"UA_3760175131882","3760175131882"
"UA_3760175131974","3760175131974"
"UA_3760175132070","3760175132070"
"UA_3760175133596","3760175133596"
"UA_3760181370886","3760181370886"
"UA_3760194540436","3760194540436"
"UA_3760194540450","3760194540450"
"UA_3760194540467","3760194540467"
"UA_3760194540474","3760194540474"
"UA_3760194540481","3760194540481"
"UA_3760194540504","3760194540504"
"UA_3760227760817","3760227760817"
"UA_3760258230013","3760258230013"
"UA_3760258230044","3760258230044"
"UA_3760258230075","3760258230075"
"UA_3760258230099","3760258230099"
"UA_3760258230112","3760258230112"
"UA_3760258230136","3760258230136"
"UA_3760258230150","3760258230150"
"UA_3760258230174","3760258230174"
"UA_3760258230198","3760258230198"
"UA_3760272570027","3760272570027"
"UA_3760279199054","3760279199054"
"UA_3770003841005","3770003841005"
"UA_3770003841012","3770003841012"
"UA_3770003841029","3770003841029"
"UA_3770004582013","3770004582013"
"UA_3770004582068","3770004582068"
"UA_3786521591803","3786521591803"
"UA_3800005800912","3800005800912"
"UA_3800005801964","3800005801964"
"UA_3800005804163","3800005804163"
"UA_3800005805948","3800005805948"
"UA_3800005805962","3800005805962"
"UA_3800005806013","3800005806013"
"UA_3800005806020","3800005806020"
"UA_3800005806860","3800005806860"
"UA_3800005806952","3800005806952"
"UA_3800005807256","3800005807256"
"UA_3800008906017","3800008906017"
"UA_3800008906093","3800008906093"
"UA_3800008906123","3800008906123"
"UA_3800008906284","3800008906284"
"UA_3800008906437","3800008906437"
"UA_3800032010278","3800032010278"
"UA_3800032010346","3800032010346"
"UA_3800032010377","3800032010377"
"UA_3800032010407","3800032010407"
"UA_3800032070012","3800032070012"
"UA_3800032070050","3800032070050"
"UA_3800032070098","3800032070098"
"UA_3800032075178","3800032075178"
"UA_3800032075185","3800032075185"
"UA_3800032075314","3800032075314"
"UA_3800032075574","3800032075574"
"UA_3800032075581","3800032075581"
"UA_3800032075628","3800032075628"
"UA_3800032075635","3800032075635"
"UA_3800127800487","3800127800487"
"UA_3800206567119","3800206567119"
"UA_3800206569991","3800206569991"
"UA_3850112110015","3850112110015"
"UA_3850112110039","3850112110039"
"UA_3850112110626","3850112110626"
"UA_3850112110930","3850112110930"
"UA_3850112121004","3850112121004"
"UA_3850112121011","3850112121011"
"UA_3850112121073","3850112121073"
"UA_3850112121196","3850112121196"
"UA_3850112122186","3850112122186"
"UA_3850112122193","3850112122193"
"UA_3850112123053","3850112123053"
"UA_3850112123084","3850112123084"
"UA_3850112130013","3850112130013"
"UA_3850112141194","3850112141194"
"UA_3850129056221","3850129056221"
"UA_3850158301507","3850158301507"
"UA_3870926000036","3870926000036"
"UA_3870926000074","3870926000074"
"UA_3870926000081","3870926000081"
"UA_3870926000111","3870926000111"
"UA_3870926000128","3870926000128"
"UA_3870926000159","3870926000159"
"UA_3870926000166","3870926000166"
"UA_3870926000173","3870926000173"
"UA_3870926000203","3870926000203"
"UA_3871891000014","3871891000014"
"UA_3871891000151","3871891000151"
"UA_3899003000028","3899003000028"
"UA_4000245034309","4000245034309"
"UA_4000269001356","4000269001356"
"UA_4000269001394","4000269001394"
"UA_4000269100202","4000269100202"
"UA_4000269100424","4000269100424"
"UA_4000269101278","4000269101278"
"UA_4000269101292","4000269101292"
"UA_4000269107997","4000269107997"
"UA_4001731232995","4001731232995"
"UA_4003664326154","4003664326154"
"UA_4003664875508","4003664875508"
"UA_4004752200202","4004752200202"
"UA_4007675380709","4007675380709"
"UA_4013092000342","4013092000342"
"UA_4014109891007","4014109891007"
"UA_4014109891113","4014109891113"
"UA_4014109891120","4014109891120"
"UA_4016500031396","4016500031396"
"UA_4017869100075","4017869100075"
"UA_4017869100112","4017869100112"
"UA_4017869100723","4017869100723"
"UA_4017869101119","4017869101119"
"UA_4017869101218","4017869101218"
"UA_4017869101317","4017869101317"
"UA_4017869102499","4017869102499"
"UA_4017869102833","4017869102833"
"UA_4034100009188","4034100009188"
"UA_4034100009263","4034100009263"
"UA_4034100026093","4034100026093"
"UA_4034100029032","4034100029032"
"UA_4034100029049","4034100029049"
"UA_4041500036850","4041500036850"
"UA_4041500037024","4041500037024"
"UA_4046867177598","4046867177598"
"UA_4062400028202","4062400028202"
"UA_4062400111218","4062400111218"
"UA_4062400113267","4062400113267"
"UA_4062400115483","4062400115483"
"UA_4062400123525","4062400123525"
"UA_4062400484107","4062400484107"
"UA_4062400485135","4062400485135"
"UA_4062400521000","4062400521000"
"UA_4062400521505","4062400521505"
"UA_4062400527101","4062400527101"
"UA_4062400540018","4062400540018"
"UA_4062400542074","4062400542074"
"UA_4062400543002","4062400543002"
